,hc_name,longitude,latitude
0,Market Street Hawker Centre,103.850164578087,1.2844248503218
1,Marsiling Mall Hawker Centre,103.779784899996,1.43353885680037
2,Margaret Drive Hawker Centre,103.804715225285,1.29748567106686
3,Fernvale Hawker Centre & Market,103.877060478847,1.39159232727757
4,One Punggol Hawker Centre,103.904805657576,1.40818996870647
5,Bukit Canberra Hawker Centre,103.822484958307,1.44901674160031
6,Senja Hawker Centre,103.761017756804,1.38713573069818
7,Buangkok Hawker Centre,103.892403203249,1.38238755827879
8,Bukit Batok West Hawker Centre,103.741825836536,1.35521457121361
9,Telok Blangah Hawker Centre & Market,103.808078713674,1.27324863952078
10,Bedok North Street 3 Blk 538,103.924844235398,1.33178125123252
11,Bedok North Street 4 Blk 85 (85 Fengshan Centre),103.938732580554,1.33198706861747
12,Adam Road Food Centre,103.814165010384,1.32413422253318
13,Aljunied Ave 2 Blk 117 (Blk 117 Aljunied Market and Food Centre),103.88701902611,1.32064829234987
14,Amoy Street Food Centre (Telok Ayer Food Centre),103.846606784092,1.27921844263269
15,Ang Mo Kio Ave 1 Blk 226D (Kebun Baru Market and Food Centre),103.839231344066,1.36678764523637
16,Ang Mo Kio Ave 1 Blk 341 (Teck Ghee Court),103.848254220438,1.36410517096399
17,Ang Mo Kio Ave 10 Blk 409 (Teck Ghee Square),103.855369790045,1.36276891777383
18,Ang Mo Kio Ave 10 Blk 453A (Chong Boon Market and Food Centre),103.856351437414,1.36824049310006
19,Ang Mo Kio Ave 10 Blk 527 (Cheng San Market and Cooked Food Centre),103.854482811591,1.37276992816898
20,Ang Mo Kio Ave 4 Blk 160/162 (Mayflower Market),103.839214290038,1.37448912101909
21,Ang Mo Kio Ave 4 Blk 628 (Ang Mo Kio 628 Market),103.840682307297,1.38102486670548
22,Ang Mo Kio Ave 6 Blk 724 (Blk 724 Ang Mo Kio Market),103.846519219268,1.37219743270045
23,Ang Mo Kio Street 22 Blk 226H (Kebun Baru Food Centre),103.839953165936,1.36723014879667
24,Bedok Food Centre,103.955474150677,1.32035600765426
25,Bedok North Street 1 Blk 216,103.933221544751,1.32706240888967
26,Bedok North Street 3 Blk 511 (Kaki Bukit 511 Market and Food Centre),103.930602144469,1.33324627868937
27,Bedok Reservoir Road Blk 630,103.91405388831,1.33315924777343
28,Bedok South Road Blk 16,103.93553909635,1.32055216480957
29,Bendemeer Road Blk 29 (Bendemeer Market and Food Centre),103.863021377531,1.31921699786807
30,Beo Crescent Market,103.827358017197,1.28882210205212
31,Berseh Food Centre,103.856853966617,1.30733651651517
32,Boon Lay Place Blk 221A/B (Boon Lay Place Market and Food Village),103.712799765872,1.3452231627967
33,Buffalo Road Blk 665 (Tekka Centre/Zhu Jiao Market),103.850530969624,1.30620584090733
34,Bukit Merah Central Blk 163 (Bukit Merah Central Food Centre),103.816992390295,1.28369258928085
35,Bukit Merah Lane 1 Blk 120 (Alexandra Village Food Centre),103.804489277779,1.28629777221659
36,Bukit Merah View Blk 115 (Blk 115 Bukit Merah View Market and Food Centre),103.822049361292,1.28550478314618
37,Bukit Panjang Hawker Centre,103.772489583206,1.37760053528611
38,Bukit Timah Market,103.775995008012,1.33937596351523
39,Cambridge Road Blk 41A (Pek Kio Market and Food Centre),103.850225081031,1.31615991374589
40,Changi Village Blk 2 and 3,103.988245749103,1.38915172065006
41,Chomp Chomp Food Centre,103.866536130299,1.36422852315868
42,Ci Yuan Hawker Centre,103.882977999397,1.37542896666561
43,Circuit Road Blk 79/79A,103.885043500019,1.32644992167231
44,Circuit Road Blk 80 (80 Circuit Road Market and Food Centre),103.887128535137,1.32784956142548
45,Circuit Road Blk 89,103.885449224256,1.32344525333847
46,Clementi Ave 2 Blk 353 (Clementi Ave 2 Market/Cooked Food Centre),103.770836740843,1.31436772839327
47,Clementi Ave 3 Blk 448,103.764510533078,1.31326486994113
48,Clementi West Street 2 Blk 726,103.764264410293,1.3037819726711
49,Commonwealth Crescent Market,103.800362825517,1.3068922760844
50,Commonwealth Drive Blk 1A/2A/3A (Tanglin Halt Food Centre/Commonwealth Drive Food Centre),103.797875477439,1.29971330531884
51,Dunman Food Centre,103.90182514721,1.30941418731185
52,East Coast Lagoon Food Village,103.935016747249,1.30668431820832
53,Empress Road Blk 7 (Empress Road Market and Food Centre),103.805636386821,1.31624573118373
54,Geylang Bahru Blk 69 (Blk 69 Geylang Bahru Market and Food Centre),103.870004415152,1.32146226027018
55,Geylang Serai Market,103.898224315881,1.3167281476983
56,Ghim Moh Road Blk 20,103.788230657145,1.31099627311591
57,Golden Mile Food Centre,103.863883249985,1.30287548090781
58,Haig Road Blk 13/14 (Haig Road Market and Cooked Food Centre),103.895609494855,1.3151420505272
59,Havelock Road Blk 22A/B (Havelock Road Cooked Food Centre),103.829626834637,1.28797543998733
60,Hawker Centre @ Our Tampines Hub,103.939726160039,1.35386211773287
61,Shunfu Road Blk 320 (Shunfu Mart),103.837031803823,1.35200744198417
62,Sims Place Blk 49 (Sims Vista Market and Food Centre),103.879417030673,1.31708335109103
63,Smith Street Blk 335 (Chinatown Complex Market),103.843177616296,1.28223514826381
64,Taman Jurong Market and Food Centre,103.721519868629,1.33458935951076
65,Tampines Street 11 Blk 137 (Tampines Round Market and Food Centre),103.944624481151,1.3456395210229
66,Tanglin Halt Market,103.797625756738,1.30078931480841
67,Tanjong Pagar Plaza Blk 6 (Blk 6 Tanjong Pagar Plaza Market and Food Centre),103.843166992138,1.27661461066321
68,Teban Gardens Road Blk 37A (Teban Gardens Market and Food Centre),103.742891623681,1.32084835041654
69,Telok Blangah Crescent Blk 11 (11 Telok Blangah Crescent Market and Food Centre),103.818641695106,1.27736683810318
70,Eunos Crescent Blk 4A,103.904260878989,1.32033178221424
71,Telok Blangah Drive Blk 79 (Telok Blangah Food Centre),103.807626838954,1.27336828250285
72,Zion Riverside Food Centre,103.831189303546,1.29234216757957
73,Woodleigh Village Hawker Centre,103.872090241567,1.3397961360031
74,Anchorvale Village Hawker Centre,103.888489618777,1.39691417603694
75,Punggol Digital District Hawker Centre,103.908252830309,1.41456688638677
76,Holland Drive Blk 44 (Holland Drive Market and Food Centre),103.792773765463,1.30811775909823
77,Holland Village Market and Food Centre,103.794862936127,1.31090802808558
78,Hougang Ave 1 Blk 105 (Hougang 105 Hainanese Village Centre),103.890081064953,1.35383739101169
79,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre),103.885977616903,1.35911942212642
80,Jalan Batu Blk 4A (Blk 4A Jalan Batu Hawker Centre/Market),103.88394058022,1.30241881353449
81,Jalan Bukit Merah Blk 112 (Blk 112 Jalan Bukit Merah Market and Food Centre),103.826013285715,1.28000481198881
82,Jalan Bukit Merah Blk 6 (ABC Brickworks Market/Food Centre),103.808127999318,1.28695275198944
83,Jalan Kukoh Blk 1 (Kukoh 21 Food Centre),103.839945947186,1.28823055540002
84,Jurong East Ave 1 Blk 347 (Yuhua Market and Hawker Centre),103.731579747132,1.34531247026793
85,Jurong East Street 24 Blk 254 (Yuhua Village Market and Food Centre),103.737781231485,1.34344213770991
86,Jurong West Hawker Centre,103.697404254467,1.3412597060095
87,Jurong West Street 52 Blk 505,103.71844754363,1.34964224318434
88,Kallang Estate Fresh Market and Food Centre,103.884130183315,1.30739616009942
89,Redhill Lane Blk 85 (Redhill Food Centre),103.818338919994,1.28733076703987
90,Kampung Admiralty Hawker Centre,103.800696448529,1.43993283228134
91,Marine Parade Central Blk 84 (84 Marine Parade Central Market and Food Centre),103.906338526157,1.30228513841822
92,Marine Terrace Blk 50A (50A Marine Terrace),103.915761950557,1.30577514781108
93,Marsiling Lane Blk 20/21,103.777203165702,1.44388181695611
94,Maxwell Food Centre (Kim Hua Market),103.844827863123,1.28011223513205
95,Mei Chin Road Blk 159 (Mei Chin Road Market),103.802903901116,1.29323622090658
96,New Market Road Blk 32 (People's Park Food Centre),103.842578750107,1.28499102169498
97,New Upper Changi Road Blk 208B,103.93056047823,1.32473884451035
98,New Upper Changi Road Blk 58,103.941132372619,1.32418782817919
99,Newton Food Centre,103.839562687644,1.31189235691653
100,North Bridge Road Market,103.863891012338,1.30576537802761
101,Old Airport Road Blk 51 (51 Old Airport Road Food Centre and Shopping Mall),103.885833217727,1.30825156309798
102,Pasir Panjang Food Centre,103.791402660553,1.27590752450201
103,Pasir Ris Central Hawker Centre,103.951543034782,1.37343413973246
104,Queen Street Blk 270 (Albert Centre),103.854211645499,1.30100146521405
105,Redhill Lane Blk 79 (Redhill Market),103.818402623449,1.2878581025663
106,Sembawang Hills Food Centre (Jalan Leban Food Centre),103.828994204342,1.37238494002145
107,Serangoon Garden Market,103.866737484646,1.3631571201113
108,Telok Blangah Drive Blk 82 (Telok Blangah Market),103.807943567416,1.27391379857001
109,Telok Blangah Rise Blk 36 (Telok Blangah Rise Market),103.82211725658,1.27271579716508
110,Tiong Bahru Market,103.832348785334,1.28508825756819
111,Toa Payoh Lorong 1 Blk 127 (Toa Payoh West Market and Food Court),103.84473162196,1.33809268551386
112,Toa Payoh Lorong 4 Blk 74 (Toa Payoh Vista Market),103.851999137527,1.33454816495637
113,Toa Payoh Lorong 4 Blk 93,103.849513484035,1.3384747524617
114,Toa Payoh Lorong 5 Blk 75,103.852941556275,1.33603882157063
115,Toa Payoh Lorong 7 Blk 22 (Kim Keat Palm Market and Food Centre),103.857036007166,1.33523145909678
116,Toa Payoh Lorong 8 Blk 210,103.854395279214,1.3402608349586
117,Upper Boon Keng Road Blk 17 (Blk 17 Upper Boon Keng Market and Food Centre),103.871620273635,1.31502804429519
118,Upper Cross Street Blk 531A (Hong Lim Food Centre and Market),103.845818885585,1.28524640047048
119,West Coast Drive Blk 502 (Ayer Rajah Market),103.759166093858,1.31188972115897
120,West Coast Drive Blk 503 (Ayer Rajah Food Centre),103.759751321019,1.31180301004196
121,Whampoa Drive Blk 90 (Whampoa Drive Makan Place/Whampoa Food Centre),103.855137696535,1.32294306204189
122,Whampoa Drive Blk 91/92 (Whampoa Drive Makan Place/Whampoa Market),103.85406806286,1.32342175143826
123,Yishun Park Hawker Centre,103.844747581861,1.42501763803265
124,Yishun Ring Road Blk 104/105 (Chong Pang Market and Food Centre),103.828537609942,1.43144768831222
