station_name,longitude,latitude,station_small,date,geohash
ADMIRALTY MRT STATION,103.8005335,1.440152397,admiralty,1996-02-10,w23b4n1jrxze
ADMIRALTY MRT STATION,103.8013645,1.440533388,admiralty,1996-02-10,w23b4n1zengk
ADMIRALTY MRT STATION,103.8005425,1.440596286,admiralty,1996-02-10,w23b4n30pfw7
ADMIRALTY MRT STATION,103.8009895,1.440345661,admiralty,1996-02-10,w23b4n1wd7gs
ALJUNIED MRT STATION,103.8824729,1.31648793,aljunied,1989-11-04,w21z7zsvj54h
ALJUNIED MRT STATION,103.8824967,1.316238485,aljunied,1989-11-04,w21z7zsgtseu
ANG MO KIO MRT STATION,103.8493433,1.369440531,ang mo kio,1987-11-07,w21zg1kc944y
ANG MO KIO MRT STATION,103.8495961,1.369685322,ang mo kio,1987-11-07,w21zg1kfyzz7
ANG MO KIO MRT STATION,103.849939,1.369464707,ang mo kio,1987-11-07,w21zg1m1wyxp
ANG MO KIO MRT STATION,103.8498246,1.369882375,ang mo kio,1987-11-07,w21zg1mhhk9d
BARTLEY MRT STATION,103.8789087,1.343501062,bartley,2009-05-28,w21zeud66nb2
BARTLEY MRT STATION,103.8802559,1.342248749,bartley,2009-05-28,w21zeu771mkc
BAYFRONT MRT STATION,103.8595969,1.282834909,bayfront,2012-01-14,w21z73s301b2
BAYFRONT MRT STATION,103.8597592,1.282705225,bayfront,2012-01-14,w21z73s27c9d
BAYFRONT MRT STATION,103.8587319,1.280967424,bayfront,2012-01-14,w21z735w5vek
BAYFRONT MRT STATION,103.858441,1.281104637,bayfront,2012-01-14,w21z735qvp4w
BAYFRONT MRT STATION,103.8594938,1.282834354,bayfront,2012-01-14,w21z73s1j9es
BEAUTY WORLD MRT STATION,103.7754507,1.341582215,beauty world,2015-12-27,w21z9knzr309
BEAUTY WORLD MRT STATION,103.7759843,1.34169615,beauty world,2015-12-27,w21z9kprgwq3
BEAUTY WORLD MRT STATION,103.7757615,1.339981874,beauty world,2015-12-27,w21z97zjyw8r
BEDOK MRT STATION,103.9291571,1.323568636,bedok,1989-11-04,w21zsbyykgh6
BEDOK MRT STATION,103.9296731,1.324268343,bedok,1989-11-04,w21zscp62vt0
BEDOK MRT STATION,103.9294043,1.324074646,bedok,1989-11-04,w21zscp169ks
BEDOK NORTH MRT STATION,103.9178105,1.334422577,bedok north,2017-10-21,w21zsdyts6rs
BEDOK NORTH MRT STATION,103.9180498,1.335126266,bedok north,2017-10-21,w21zsencdjd4
BEDOK NORTH MRT STATION,103.9190628,1.334166074,bedok north,2017-10-21,w21zsdzs1dt6
BEDOK NORTH MRT STATION,103.9191343,1.33437249,bedok north,2017-10-21,w21zsdzt734c
BEDOK RESERVOIR MRT STATION,103.9334872,1.336554903,bedok reservoir,2017-10-21,w21zt561czch
BEDOK RESERVOIR MRT STATION,103.9328868,1.336347761,bedok reservoir,2017-10-21,w21zt538gc32
BENCOOLEN MRT STATION,103.8492717,1.297699118,bencoolen,2017-10-21,w21z7hhxxktk
BENCOOLEN MRT STATION,103.8508434,1.299195196,bencoolen,2017-10-21,w21z7htbk593
BENCOOLEN MRT STATION,103.8495605,1.2981994,bencoolen,2017-10-21,w21z7hkfw1uv
BENDEMEER MRT STATION,103.863074,1.313852506,bendemeer,2017-10-21,w21z7rnv9pc5
BENDEMEER MRT STATION,103.8632192,1.313480725,bendemeer,2017-10-21,w21z7rngs6t3
BISHAN MRT STATION,103.8502011,1.35105322,bishan,1987-11-07,w21zejvqmnd6
BISHAN MRT STATION,103.848305,1.350579599,bishan,1987-11-07,w21zeju58yk9
BISHAN MRT STATION,103.8483123,1.351064439,bishan,1987-11-07,w21zejun90dj
BISHAN MRT STATION,103.8484329,1.351034838,bishan,1987-11-07,w21zejun7ghh
BISHAN MRT STATION,103.8482093,1.350584912,bishan,1987-11-07,w21zejggwxm2
BOON KENG MRT STATION,103.8607068,1.317914816,boon keng,2003-06-20,w21z7rvj3vhh
BOON KENG MRT STATION,103.8615024,1.320106876,boon keng,2003-06-20,w21ze2mdhmv2
BOON KENG MRT STATION,103.8619037,1.319235196,boon keng,2003-06-20,w21ze2jvjg28
BOON LAY MRT STATION,103.70565,1.338629508,boon lay,1990-07-06,w21xxgsnhf9k
BOON LAY MRT STATION,103.7053534,1.338514121,boon lay,1990-07-06,w21xxgevmvh5
BOON LAY MRT STATION,103.705795,1.338273222,boon lay,1990-07-06,w21xxgsk00jq
BOON LAY MRT STATION,103.7061455,1.338420696,boon lay,1990-07-06,w21xxgssb7dy
BOON LAY MRT STATION,103.7059552,1.338738109,boon lay,1990-07-06,w21xxgsqeyug
BOON LAY MRT STATION,103.705409,1.338279988,boon lay,1990-07-06,w21xxgeup1mx
BOTANIC GARDENS MRT STATION,103.8149769,1.322534633,botanic gardens,2011-10-08,w21zd2gb2636
BOTANIC GARDENS MRT STATION,103.8159141,1.322684612,botanic gardens,2011-10-08,w21zd2u3nnk1
BRADDELL MRT STATION,103.8474408,1.340672164,braddell,1987-11-07,w21zeh53uz2h
BRADDELL MRT STATION,103.8464065,1.340744319,braddell,1987-11-07,w21zeh4dksv5
BRADDELL MRT STATION,103.8464295,1.341068992,braddell,1987-11-07,w21zeh4sm1qh
BRAS BASAH MRT STATION,103.8504743,1.296046213,bras basah,2010-04-17,w21z75vw52w0
BRAS BASAH MRT STATION,103.8513273,1.296858922,bras basah,2010-04-17,w21z7hn4z240
BRAS BASAH MRT STATION,103.8502499,1.297014433,bras basah,2010-04-17,w21z7hj7wjnb
BRAS BASAH MRT STATION,103.8501575,1.297551485,bras basah,2010-04-17,w21z7hjqu11u
BRAS BASAH MRT STATION,103.8504232,1.297535452,bras basah,2010-04-17,w21z7hjwdq0h
BRIGHT HILL MRT STATION,103.8336354,1.364037182,bright hill,2021-08-28,w21zfb3654fn
BRIGHT HILL MRT STATION,103.8335106,1.363282762,bright hill,2021-08-28,w21zfb1m8nm4
BRIGHT HILL MRT STATION,103.8319538,1.363163957,bright hill,2021-08-28,w21zfb0j5bhm
BRIGHT HILL MRT STATION,103.8323757,1.362183805,bright hill,2021-08-28,w21zdzbrm9qy
BUANGKOK MRT STATION,103.8934632,1.382649723,buangkok,2006-01-15,w21zu5syt0t4
BUANGKOK MRT STATION,103.8928838,1.383409791,buangkok,2006-01-15,w21zu5u6zwkb
BUGIS MRT STATION,103.8556857,1.300006941,bugis,1989-11-04,w21z7k9mhfu5
BUGIS MRT STATION,103.8563366,1.300782199,bugis,1989-11-04,w21z7kccs53k
BUGIS MRT STATION,103.8559241,1.30120409,bugis,1989-11-04,w21z7kcs46jb
BUGIS MRT STATION,103.8568907,1.299078849,bugis,1989-11-04,w21z7k6r8vye
BUKIT BATOK MRT STATION,103.749937,1.349389588,bukit batok,1990-03-10,w21z8vskub2n
BUKIT BATOK MRT STATION,103.7497666,1.349520061,bukit batok,1990-03-10,w21z8vsm8bc0
BUKIT BATOK MRT STATION,103.7491184,1.348405376,bukit batok,1990-03-10,w21z8v7z18vx
BUKIT BATOK MRT STATION,103.749974,1.349561075,bukit batok,1990-03-10,w21z8vsmv87t
BUKIT GOMBAK MRT STATION,103.7517266,1.35906498,bukit gombak,1990-03-10,w21z8zmtnknd
BUKIT GOMBAK MRT STATION,103.7520764,1.359069846,bukit gombak,1990-03-10,w21z8zmvnsgr
BUKIT GOMBAK MRT STATION,103.751951,1.359297853,bukit gombak,1990-03-10,w21z8zmy7xmz
BUKIT GOMBAK MRT STATION,103.752093,1.358695261,bukit gombak,1990-03-10,w21z8zmfyzpu
BUKIT PANJANG MRT STATION,103.7619229,1.37900797,bukit panjang,2015-12-27,w21zc5j1k19q
BUKIT PANJANG MRT STATION,103.7595978,1.380745117,bukit panjang,2015-12-27,w21zc577mve9
BUKIT PANJANG MRT STATION,103.7620344,1.378766238,bukit panjang,2015-12-27,w21zc4vpysss
BUKIT PANJANG MRT STATION,103.7613705,1.378618894,bukit panjang,2015-12-27,w21zc4uxp1jw
BUONA VISTA MRT STATION,103.7909301,1.306298142,buona vista,1987-12-12,w21z3vf1xzwg
BUONA VISTA MRT STATION,103.7904492,1.307309451,buona vista,1987-12-12,w21z3vczsu0h
BUONA VISTA MRT STATION,103.7906566,1.307197257,buona vista,1987-12-12,w21z3vfncx4z
BUONA VISTA MRT STATION,103.7905994,1.306912889,buona vista,1987-12-12,w21z3vfj260p
CALDECOTT MRT STATION,103.8394067,1.337105317,caldecott,2011-10-08,w21zdgmt1w3x
CALDECOTT MRT STATION,103.8403875,1.33825973,caldecott,2011-10-08,w21zdgw7bmsy
CALDECOTT MRT STATION,103.8404647,1.337832023,caldecott,2011-10-08,w21zdgw36jyq
CALDECOTT MRT STATION,103.8398824,1.336750875,caldecott,2011-10-08,w21zdgmghskm
CANBERRA MRT STATION,103.8292546,1.443511339,canberra,2019-11-02,w23b4wy1hfp8
CANBERRA MRT STATION,103.829528,1.443630141,canberra,2019-11-02,w23b4wy3g25m
CANBERRA MRT STATION,103.8297003,1.442804465,canberra,2019-11-02,w23b4wwkzq5z
CANBERRA MRT STATION,103.8299617,1.442935148,canberra,2019-11-02,w23b4wwttqwg
CANBERRA MRT STATION,103.8301162,1.443255914,canberra,2019-11-02,w23b4wwz946h
CASHEW MRT STATION,103.7642345,1.369833319,cashew,2015-12-27,w21zc1qgcgmn
CHANGI AIRPORT MRT STATION,103.9892766,1.356341421,changi airport,2002-02-08,w21zwqftmb2e
CHANGI AIRPORT MRT STATION,103.9873046,1.357220256,changi airport,2002-02-08,w21zwr14ru4n
CHINATOWN MRT STATION,103.8437979,1.28371277,chinatown,2003-06-20,w21z718wpv7u
CHINATOWN MRT STATION,103.8434762,1.28540646,chinatown,2003-06-20,w21z740803hh
CHINATOWN MRT STATION,103.8428129,1.284674897,chinatown,2003-06-20,w21z71b5bbv2
CHINATOWN MRT STATION,103.8444281,1.285044081,chinatown,2003-06-20,w21z71cjyt9f
CHINATOWN MRT STATION,103.8444585,1.284736084,chinatown,2003-06-20,w21z71chpk0m
CHINATOWN MRT STATION,103.8454625,1.284274776,chinatown,2003-06-20,w21z71ccqwjj
CHINESE GARDEN MRT STATION,103.7333931,1.341565826,chinese garden,1988-11-05,w21z8s0r5mbp
CHINESE GARDEN MRT STATION,103.7327418,1.34198209,chinese garden,1988-11-05,w21z8krcs5d6
CHINESE GARDEN MRT STATION,103.7322202,1.342438743,chinese garden,1988-11-05,w21z8krkrbtx
CHOA CHU KANG MRT STATION,103.7442236,1.385705391,choa chu kang,1990-03-10,w21zbu20rd5y
CHOA CHU KANG MRT STATION,103.7445571,1.385431281,choa chu kang,1990-03-10,w21zbu0qxrhe
CHOA CHU KANG MRT STATION,103.74456,1.3854,choa chu kang,1990-03-10,w21zbu0qx3qb
CHOA CHU KANG MRT STATION,103.74447,1.3846,choa chu kang,1990-03-10,w21zbu03vk5s
CHOA CHU KANG MRT STATION,103.74447,1.38573,choa chu kang,1990-03-10,w21zbu22mqg9
CHOA CHU KANG MRT STATION,103.74411,1.38537,choa chu kang,1990-03-10,w21zbu0nkgxj
CHOA CHU KANG MRT STATION,103.7445178,1.385736185,choa chu kang,1990-03-10,w21zbu22qrzq
CITY HALL MRT STATION,103.8518023,1.293454826,city hall,1987-12-12,w21z75qwfmkq
CITY HALL MRT STATION,103.8530204,1.29322711,city hall,1987-12-12,w21z75rmwg08
CITY HALL MRT STATION,103.8519602,1.293099919,city hall,1987-12-12,w21z75qsy561
CITY HALL MRT STATION,103.8529803,1.293041848,city hall,1987-12-12,w21z75rktb6z
CLARKE QUAY MRT STATION,103.8459034,1.287805753,clarke quay,2003-06-20,w21z746q0bmu
CLARKE QUAY MRT STATION,103.8465939,1.289199258,clarke quay,2003-06-20,w21z74dy1h0t
CLARKE QUAY MRT STATION,103.8466658,1.289383852,clarke quay,2003-06-20,w21z74dz4ww6
CLARKE QUAY MRT STATION,103.8471297,1.289405567,clarke quay,2003-06-20,w21z74epmd87
CLARKE QUAY MRT STATION,103.8460645,1.286898788,clarke quay,2003-06-20,w21z7462sxmf
CLARKE QUAY MRT STATION,103.8470326,1.289000183,clarke quay,2003-06-20,w21z74ehgppc
CLEMENTI MRT STATION,103.7649821,1.315373558,clementi,1988-03-12,w21z3prqe76s
CLEMENTI MRT STATION,103.7651856,1.315469129,clementi,1988-03-12,w21z3prx0j4r
CLEMENTI MRT STATION,103.7655701,1.314078414,clementi,1988-03-12,w21z3ppz11cp
CLEMENTI MRT STATION,103.7657498,1.314162298,clementi,1988-03-12,w21z3ppzt1x5
COMMONWEALTH MRT STATION,103.7980579,1.302752777,commonwealth,1987-12-12,w21z3vpmn49x
COMMONWEALTH MRT STATION,103.7979583,1.302648161,commonwealth,1987-12-12,w21z3vpk7xpq
COMMONWEALTH MRT STATION,103.7987786,1.302077046,commonwealth,1987-12-12,w21z3vpcnug0
COMMONWEALTH MRT STATION,103.7987203,1.302012719,commonwealth,1987-12-12,w21z3vpbv2z8
DAKOTA MRT STATION,103.8893072,1.308814188,dakota,2010-04-17,w21zkn3bkkdh
DAKOTA MRT STATION,103.8879793,1.30809675,dakota,2010-04-17,w21zkn0ujqgv
DHOBY GHAUT MRT STATION,103.8447479,1.299649242,dhoby ghaut,1987-12-12,w21z7h97n00m
DHOBY GHAUT MRT STATION,103.846788,1.298445092,dhoby ghaut,1987-12-12,w21z7h6gvx9q
DHOBY GHAUT MRT STATION,103.8452296,1.299055891,dhoby ghaut,1987-12-12,w21z7h3z91x6
DHOBY GHAUT MRT STATION,103.8453723,1.299748471,dhoby ghaut,1987-12-12,w21z7h9gsd9v
DHOBY GHAUT MRT STATION,103.8458423,1.299634892,dhoby ghaut,1987-12-12,w21z7hd4zt82
DHOBY GHAUT MRT STATION,103.8450301,1.299930666,dhoby ghaut,1987-12-12,w21z7h9sssds
DOVER MRT STATION,103.7783047,1.311415433,dover,2001-10-18,w21z3w9p9c89
DOVER MRT STATION,103.7784648,1.311693192,dover,2001-10-18,w21z3wc1jt24
DOWNTOWN MRT STATION,103.8524277,1.27979624,downtown,2013-12-22,w21z70zp2gq9
DOWNTOWN MRT STATION,103.852478,1.279527911,downtown,2013-12-22,w21z70zjf1k1
DOWNTOWN MRT STATION,103.8529081,1.279601318,downtown,2013-12-22,w21z70zqhnuz
DOWNTOWN MRT STATION,103.8531521,1.279444368,downtown,2013-12-22,w21z70zt3cdy
DOWNTOWN MRT STATION,103.8530138,1.279176041,downtown,2013-12-22,w21z70z7wxey
DOWNTOWN MRT STATION,103.8526466,1.279773455,downtown,2013-12-22,w21z70zpnp1f
ESPLANADE MRT STATION,103.8563056,1.293370548,esplanade,2010-04-17,w21z773y7mdr
ESPLANADE MRT STATION,103.8549202,1.293586401,esplanade,2010-04-17,w21z772zejcr
ESPLANADE MRT STATION,103.8558552,1.292904337,esplanade,2010-04-17,w21z773e8yf6
ESPLANADE MRT STATION,103.8561757,1.292927187,esplanade,2010-04-17,w21z773gb717
ESPLANADE MRT STATION,103.8555678,1.293128814,esplanade,2010-04-17,w21z773m40sj
ESPLANADE MRT STATION,103.8551046,1.293819507,esplanade,2010-04-17,w21z778cp36v
ESPLANADE MRT STATION,103.8558338,1.292623743,esplanade,2010-04-17,w21z773d06d8
EUNOS MRT STATION,103.9032152,1.319529919,eunos,1989-11-04,w21zs2hnb6hw
EUNOS MRT STATION,103.9028941,1.319517275,eunos,1989-11-04,w21zs25y8zv5
EUNOS MRT STATION,103.9025821,1.319562545,eunos,1989-11-04,w21zs25x18k9
EXPO MRT STATION,103.961943,1.335321724,expo,2001-01-10,w21ztenfbf52
EXPO MRT STATION,103.9620753,1.335252944,expo,2001-01-10,w21ztenf7vjy
EXPO MRT STATION,103.962161,1.335950972,expo,2001-01-10,w21ztenymzmc
EXPO MRT STATION,103.9631007,1.334834888,expo,2001-01-10,w21ztdzxgz68
EXPO MRT STATION,103.9621234,1.334863314,expo,2001-01-10,w21ztenbjh9c
EXPO MRT STATION,103.963049,1.33501932,expo,2001-01-10,w21ztep949eu
EXPO MRT STATION,103.9618368,1.335482822,expo,2001-01-10,w21zteney2h1
EXPO MRT STATION,103.9628657,1.334711948,expo,2001-01-10,w21ztdzrq276
FARRER PARK MRT STATION,103.8558067,1.311765877,farrer park,2003-06-20,w21z7qc3xdyk
FARRER PARK MRT STATION,103.8560989,1.311883508,farrer park,2003-06-20,w21z7qcdq8b1
FARRER PARK MRT STATION,103.8547638,1.313543966,farrer park,2003-06-20,w21z7r0ezqkd
FARRER PARK MRT STATION,103.852651,1.311883537,farrer park,2003-06-20,w21z7nz4q0v4
FARRER PARK MRT STATION,103.8531994,1.311422046,farrer park,2003-06-20,w21z7nxxdfy1
FARRER PARK MRT STATION,103.8529746,1.312453606,farrer park,2003-06-20,w21z7nzmtend
FARRER PARK MRT STATION,103.8532668,1.311910679,farrer park,2003-06-20,w21z7nzdktbk
FARRER PARK MRT STATION,103.8547727,1.312326909,farrer park,2003-06-20,w21z7qbsze7q
FARRER PARK MRT STATION,103.855501,1.312259036,farrer park,2003-06-20,w21z7qck2wf6
FARRER ROAD MRT STATION,103.8079652,1.317493726,farrer road,2011-10-08,w21z6pyduyth
FARRER ROAD MRT STATION,103.8073892,1.317552016,farrer road,2011-10-08,w21z6py5r3rx
FORT CANNING MRT STATION,103.844425,1.292830276,fort canning,2017-10-21,w21z7535q3p2
FORT CANNING MRT STATION,103.84417,1.292406096,fort canning,2017-10-21,w21z7530b9cq
GARDENS BY THE BAY MRT STATION,103.8671541,1.27830344,gardens by the bay,2022-11-13,w21z789y8j59
GARDENS BY THE BAY MRT STATION,103.8679688,1.278826223,gardens by the bay,2022-11-13,w21z78f3en7p
GARDENS BY THE BAY MRT STATION,103.8685867,1.280370756,gardens by the bay,2022-11-13,w21z794f9qrv
GEYLANG BAHRU MRT STATION,103.8717943,1.321109116,geylang bahru,2017-10-21,w21ze8t0h0xd
GEYLANG BAHRU MRT STATION,103.8715556,1.321561699,geylang bahru,2017-10-21,w21ze8sfwsvw
GREAT WORLD MRT STATION,103.8334055,1.296552595,great world,2022-11-13,w21z6u10vwyv
GREAT WORLD MRT STATION,103.8339046,1.293320976,great world,2022-11-13,w21z6g3w1kdb
GREAT WORLD MRT STATION,103.8326271,1.2928695,great world,2022-11-13,w21z6g2ee866
GREAT WORLD MRT STATION,103.832841,1.293184345,great world,2022-11-13,w21z6g2v2e1c
GREAT WORLD MRT STATION,103.8327341,1.293819977,great world,2022-11-13,w21z6g89n1d0
GREAT WORLD MRT STATION,103.8330371,1.296029833,great world,2022-11-13,w21z6gbvvjkp
GUL CIRCLE MRT STATION,103.6604441,1.319032267,gul circle,2017-06-18,w21xwb55zmmm
GUL CIRCLE MRT STATION,103.6594349,1.318837183,gul circle,2017-06-18,w21xwb46zchf
HARBOURFRONT MRT STATION,103.8215803,1.26497196,harbourfront,2003-06-20,w21z4w28fpv7
HARBOURFRONT MRT STATION,103.8213989,1.265979255,harbourfront,2003-06-20,w21z4w2qvgtu
HARBOURFRONT MRT STATION,103.8204684,1.266013183,harbourfront,2003-06-20,w21z4qrz03bn
HARBOURFRONT MRT STATION,103.8225098,1.265085035,harbourfront,2003-06-20,w21z4w31xufq
HARBOURFRONT MRT STATION,103.8225317,1.265259884,harbourfront,2003-06-20,w21z4w368md9
HARBOURFRONT MRT STATION,103.8205088,1.265154682,harbourfront,2003-06-20,w21z4qrf11ym
HAVELOCK MRT STATION,103.8338398,1.286676745,havelock,2022-11-13,w21z6f1rrvft
HAVELOCK MRT STATION,103.8334951,1.286944067,havelock,2022-11-13,w21z6f30zzc8
HAVELOCK MRT STATION,103.8339619,1.289560964,havelock,2022-11-13,w21z6fc84xtd
HAVELOCK MRT STATION,103.8340035,1.290166894,havelock,2022-11-13,w21z6fceg8s9
HAVELOCK MRT STATION,103.8333695,1.288843563,havelock,2022-11-13,w21z6f9hhcgg
HAW PAR VILLA MRT STATION,103.7820064,1.283055274,haw par villa,2011-10-08,w21z39ef24bf
HILLVIEW MRT STATION,103.7671085,1.36208434,hillview,2015-12-27,w21z9rbysyuj
HILLVIEW MRT STATION,103.7676883,1.362474238,hillview,2015-12-27,w21zc212frs7
HOLLAND VILLAGE MRT STATION,103.7957691,1.311069484,holland village,2011-10-08,w21z3ytv89p4
HOLLAND VILLAGE MRT STATION,103.7957538,1.310711201,holland village,2011-10-08,w21z3ytg2q78
HOLLAND VILLAGE MRT STATION,103.7961391,1.311220266,holland village,2011-10-08,w21z3ywn3m4v
HOUGANG MRT STATION,103.8929724,1.371946117,hougang,2003-06-20,w21zu1u81tr1
HOUGANG MRT STATION,103.891975,1.372141835,hougang,2003-06-20,w21zu1gc63z2
HOUGANG MRT STATION,103.8924457,1.370208578,hougang,2003-06-20,w21zu1knj3qk
JALAN BESAR MRT STATION,103.8552961,1.304889894,jalan besar,2017-10-21,w21z7m91ec1e
JALAN BESAR MRT STATION,103.8552446,1.30546728,jalan besar,2017-10-21,w21z7m9hfsep
JOO KOON MRT STATION,103.6785207,1.327502084,joo koon,2009-02-28,w21xx38mk8k6
JOO KOON MRT STATION,103.6786441,1.327956111,joo koon,2009-02-28,w21xx38rzsbq
JURONG EAST MRT STATION,103.7427621,1.332748685,jurong east,1990-03-10,w21z8dx5vd65
JURONG EAST MRT STATION,103.7417599,1.333989604,jurong east,1990-03-10,w21z8dy7n1wv
JURONG EAST MRT STATION,103.7426402,1.332526236,jurong east,1990-03-10,w21z8dx4d8zh
JURONG EAST MRT STATION,103.7422982,1.333581331,jurong east,1990-03-10,w21z8dybdv84
KAKI BUKIT MRT STATION,103.9091463,1.33492189,kaki bukit,2017-10-21,w21zse026x7p
KAKI BUKIT MRT STATION,103.9094051,1.335311206,kaki bukit,2017-10-21,w21zse0db8h1
KALLANG MRT STATION,103.8715871,1.311781771,kallang,1989-11-04,w21z7wucxmv5
KALLANG MRT STATION,103.8717306,1.311540483,kallang,1989-11-04,w21z7wv06bb5
KEMBANGAN MRT STATION,103.9128993,1.321152108,kembangan,1989-11-04,w21zs8e0609e
KEMBANGAN MRT STATION,103.9129411,1.32092376,kembangan,1989-11-04,w21zs87ngn0c
KENT RIDGE MRT STATION,103.7848096,1.292428116,kent ridge,2011-10-08,w21z3embcq54
KENT RIDGE MRT STATION,103.7844659,1.294315887,kent ridge,2011-10-08,w21z3etecmfx
KENT RIDGE MRT STATION,103.7844905,1.293984785,kent ridge,2011-10-08,w21z3etd1bjp
KENT RIDGE MRT STATION,103.7845347,1.293218803,kent ridge,2011-10-08,w21z3emtdcqn
KHATIB MRT STATION,103.8328869,1.417544707,khatib,1988-12-20,w23b4f0cc9kp
KHATIB MRT STATION,103.8329224,1.417058212,khatib,1988-12-20,w23b4cbyfqy9
KHATIB MRT STATION,103.8327067,1.417143418,khatib,1988-12-20,w23b4cbxmqtt
KHATIB MRT STATION,103.833231,1.417869037,khatib,1988-12-20,w23b4f159tuw
KING ALBERT PARK MRT STATION,103.7830303,1.335537078,king albert park,2015-12-27,w21z9ehkpfhk
KING ALBERT PARK MRT STATION,103.7845616,1.335976046,king albert park,2015-12-27,w21z9ejweefp
KOVAN MRT STATION,103.8847217,1.360205623,kovan,2003-06-20,w21zezwec2wy
KOVAN MRT STATION,103.8854506,1.36002801,kovan,2003-06-20,w21zezx4drw7
KOVAN MRT STATION,103.8843074,1.359707589,kovan,2003-06-20,w21zezw0zgcg
KRANJI MRT STATION,103.7624968,1.425124959,kranji,1996-02-10,w23b15mtcqt3
KRANJI MRT STATION,103.7617547,1.425125949,kranji,1996-02-10,w23b15mjbnsp
KRANJI MRT STATION,103.7619406,1.424852645,kranji,1996-02-10,w23b15mhk7y9
KRANJI MRT STATION,103.7620185,1.424739171,kranji,1996-02-10,w23b15m5wq8u
LABRADOR PARK MRT STATION,103.8023556,1.272106958,labrador park,2011-10-08,w21z4pddd1ym
LAKESIDE MRT STATION,103.7217128,1.34430417,lakeside,1988-11-05,w21z8hxz5h6w
LAKESIDE MRT STATION,103.7210754,1.344081458,lakeside,1988-11-05,w21z8hxmu4zq
LAKESIDE MRT STATION,103.7204485,1.343983341,lakeside,1988-11-05,w21z8hwvm8eu
LAVENDER MRT STATION,103.8630431,1.30716946,lavender,1989-11-04,w21z7myyb641
LAVENDER MRT STATION,103.8626503,1.307618539,lavender,1989-11-04,w21z7qn3rjv2
LENTOR MRT STATION,103.8358235,1.38589099,lentor,2021-08-28,w21zfu6cqhcc
LENTOR MRT STATION,103.83536,1.38540983,lentor,2021-08-28,w21zfu4we705
LENTOR MRT STATION,103.8373981,1.384601954,lentor,2021-08-28,w21zfuh1fsxb
LENTOR MRT STATION,103.8373387,1.383627752,lentor,2021-08-28,w21zfguh1qgt
LENTOR MRT STATION,103.8368395,1.384162375,lentor,2021-08-28,w21zfggxmdx6
LITTLE INDIA MRT STATION,103.84936,1.305605251,little india,2003-06-20,w21z7jsv9qrq
LITTLE INDIA MRT STATION,103.8489851,1.306563555,little india,2003-06-20,w21z7jue29pg
LITTLE INDIA MRT STATION,103.849,1.306854737,little india,2003-06-20,w21z7juscp6u
LITTLE INDIA MRT STATION,103.8497048,1.306351554,little india,2003-06-20,w21z7jv41986
